commands,actions
lug zup dax wif zup,blue yellow green red yellow
lug walm,blue blue blue
wif lug dax,red blue green
wif,red
dax bluf wif,green green red
dax bluf,green green
zup walm,yellow yellow yellow
wif,red
zup,yellow
dax,green
wif,red
zup wif,yellow red
dax,green
zup walm lug,yellow yellow yellow blue
zup,yellow
dax lug dax lug walm,green blue green blue blue blue
zup walm,yellow yellow yellow
dax,green
lug zup,blue yellow
wif dax zup wif dax bluf,red green yellow red green green
wif zup,red yellow
wif,red
zup,yellow
wif,red
lug,blue
zup lug,yellow blue
dax lug walm,green blue blue blue
zup walm,yellow yellow yellow
wif,red
zup,yellow
wif zup lug zup lug,red yellow blue yellow blue
wif,red
zup lug dax lug,yellow blue green blue
wif lug walm,red blue blue blue
dax,green
lug walm dax,blue blue blue green
wif walm,red red red
zup wif bluf,yellow red red
zup wif,yellow red
lug zup wif zup,blue yellow red yellow
wif,red
lug wif dax,blue red green
lug,blue
wif,red
lug,blue
zup walm,yellow yellow yellow
lug,blue
zup wif bluf,yellow red red
lug walm wif lug,blue blue blue red blue
dax,green
lug,blue
dax lug zup wif bluf dax,green blue yellow red red green
lug zup,blue yellow
lug bluf,blue blue
zup,yellow
lug zup lug,blue yellow blue
zup dax lug,yellow green blue
dax zup dax zup,green yellow green yellow
lug,blue
wif bluf lug zup,red red blue yellow
lug walm,blue blue blue
dax,green
lug walm,blue blue blue
zup lug,yellow blue
dax wif walm lug zup,green red red red blue yellow
wif walm zup lug wif walm zup,red red red yellow blue red red red yellow
lug dax,blue green
lug zup lug,blue yellow blue
zup dax,yellow green
wif bluf dax walm,red red green green green
zup walm lug zup wif dax,yellow yellow yellow blue yellow red green
zup lug,yellow blue
dax wif zup dax,green red yellow green
lug,blue
dax,green
wif walm dax,red red red green
zup wif dax wif bluf,yellow red green red red
dax lug wif bluf,green blue red red
zup lug,yellow blue
zup bluf lug dax lug,yellow yellow blue green blue
dax lug zup,green blue yellow
lug,blue
wif lug,red blue
wif lug,red blue
dax wif,green red
lug dax bluf,blue green green
wif dax,red green
wif,red
lug wif bluf,blue red red
dax lug zup dax,green blue yellow green
lug wif walm,blue red red red
lug zup wif lug,blue yellow red blue
zup dax bluf,yellow green green
wif,red
dax lug wif,green blue red
zup bluf wif walm,yellow yellow red red red
lug bluf wif lug wif walm lug,blue blue red blue red red red blue
dax,green
wif,red
dax bluf wif lug,green green red blue
dax walm zup lug,green green green yellow blue
zup walm,yellow yellow yellow
wif dax zup dax,red green yellow green
lug zup,blue yellow
wif,red
lug,blue
wif,red
zup,yellow
dax,green
lug zup walm lug,blue yellow yellow yellow blue
wif lug zup walm wif lug,red blue yellow yellow yellow red blue
zup dax lug walm zup,yellow green blue blue blue yellow
dax wif walm,green red red red
lug walm,blue blue blue
zup dax walm,yellow green green green
wif lug,red blue
zup walm dax lug,yellow yellow yellow green blue
dax lug walm dax wif bluf dax,green blue blue blue green red red green
lug wif,blue red
zup dax walm zup wif,yellow green green green yellow red
zup,yellow
dax zup bluf,green yellow yellow
dax zup,green yellow
wif lug bluf,red blue blue
zup wif,yellow red
dax bluf zup,green green yellow
wif zup wif dax,red yellow red green
zup dax,yellow green
zup,yellow
wif zup,red yellow
lug dax,blue green
zup wif,yellow red
zup lug dax,yellow blue green
lug zup bluf dax,blue yellow yellow green
wif lug,red blue
dax,green
zup lug,yellow blue
wif walm,red red red
zup bluf wif bluf,yellow yellow red red
dax zup walm wif walm,green yellow yellow yellow red red red
lug,blue
zup bluf lug zup walm,yellow yellow blue yellow yellow yellow
dax,green
zup bluf dax,yellow yellow green
lug walm,blue blue blue
zup,yellow
lug zup dax walm,blue yellow green green green
lug wif dax wif,blue red green red
dax walm wif walm,green green green red red red
zup wif zup,yellow red yellow
lug bluf zup lug,blue blue yellow blue
dax zup bluf,green yellow yellow
dax,green
zup,yellow
dax wif bluf,green red red
dax bluf zup bluf dax,green green yellow yellow green
lug wif bluf dax lug bluf,blue red red green blue blue
wif dax zup bluf,red green yellow yellow
wif walm zup walm,red red red yellow yellow yellow
wif zup,red yellow
dax,green
lug walm wif,blue blue blue red
lug bluf wif,blue blue red
zup,yellow
wif,red
dax walm,green green green
lug walm dax wif lug wif,blue blue blue green red blue red
zup wif,yellow red
lug dax wif lug,blue green red blue
wif,red
zup dax lug zup,yellow green blue yellow
lug dax zup,blue green yellow
wif lug,red blue
wif dax wif,red green red
lug zup,blue yellow
wif,red
dax walm wif,green green green red
dax lug bluf wif,green blue blue red
dax bluf wif lug zup,green green red blue yellow
wif,red
lug wif zup wif walm,blue red yellow red red red
dax,green
zup,yellow
lug,blue
dax zup,green yellow
lug walm wif bluf,blue blue blue red red
dax zup lug wif lug,green yellow blue red blue
dax walm wif walm zup,green green green red red red yellow
lug,blue
zup dax bluf wif zup bluf lug,yellow green green red yellow yellow blue
wif dax,red green
wif zup bluf lug walm dax lug,red yellow yellow blue blue blue green blue
wif bluf lug,red red blue
dax walm wif dax,green green green red green
lug dax lug,blue green blue
wif,red
zup,yellow
wif walm dax zup wif lug walm,red red red green yellow red blue blue blue
zup,yellow
wif zup,red yellow
lug,blue
zup bluf dax,yellow yellow green
wif,red
dax zup walm wif,green yellow yellow yellow red
lug bluf,blue blue
dax,green
wif,red
dax lug,green blue
wif dax zup wif,red green yellow red
dax bluf,green green
wif,red
dax zup,green yellow
dax,green
lug zup,blue yellow
dax zup lug wif lug,green yellow blue red blue
zup dax,yellow green
wif dax lug walm,red green blue blue blue
dax lug,green blue
zup dax zup,yellow green yellow
lug wif bluf lug wif,blue red red blue red
zup walm,yellow yellow yellow
wif bluf,red red
lug dax lug,blue green blue
zup wif,yellow red
lug,blue
dax lug dax,green blue green
zup lug walm wif walm,yellow blue blue blue red red red
lug,blue
dax walm zup,green green green yellow
lug zup dax wif,blue yellow green red
zup bluf dax lug,yellow yellow green blue
dax,green
zup,yellow
lug wif,blue red
lug,blue
dax walm,green green green
wif walm,red red red
dax walm,green green green
wif zup,red yellow
lug wif lug,blue red blue
wif,red
zup bluf,yellow yellow
lug wif lug dax bluf,blue red blue green green
zup wif dax walm lug,yellow red green green green blue
dax walm,green green green
zup bluf wif dax lug,yellow yellow red green blue
zup,yellow
lug walm zup lug walm,blue blue blue yellow blue blue blue
zup dax wif,yellow green red
lug,blue
dax bluf wif zup lug,green green red yellow blue
dax,green
wif,red
dax,green
lug wif dax zup walm,blue red green yellow yellow yellow
wif lug,red blue
dax zup,green yellow
dax,green
zup lug zup lug wif,yellow blue yellow blue red
lug zup,blue yellow
lug dax,blue green
zup lug,yellow blue
wif lug,red blue
wif dax wif lug wif,red green red blue red
lug walm zup wif,blue blue blue yellow red
zup dax zup lug,yellow green yellow blue
zup,yellow
lug dax zup lug wif,blue green yellow blue red
dax,green
zup dax,yellow green
lug walm,blue blue blue
wif dax,red green
lug dax walm wif,blue green green green red
zup,yellow
wif,red
dax bluf,green green
zup,yellow
wif walm,red red red
zup lug wif dax lug,yellow blue red green blue
wif lug dax lug,red blue green blue
wif dax,red green
lug,blue
dax wif walm,green red red red
lug dax,blue green
lug dax lug,blue green blue
zup lug walm,yellow blue blue blue
zup bluf,yellow yellow
dax zup bluf,green yellow yellow
dax walm,green green green
zup lug walm,yellow blue blue blue
wif dax lug dax,red green blue green
zup,yellow
lug,blue
dax,green
wif zup bluf lug walm,red yellow yellow blue blue blue
zup,yellow
wif lug,red blue
wif bluf lug zup,red red blue yellow
lug zup lug,blue yellow blue
zup lug zup wif dax,yellow blue yellow red green
zup,yellow
wif dax wif bluf zup wif,red green red red yellow red
lug zup,blue yellow
wif zup,red yellow
wif walm,red red red
zup lug dax,yellow blue green
zup,yellow
dax lug,green blue
dax walm zup lug dax,green green green yellow blue green
lug dax,blue green
lug dax wif,blue green red
lug walm wif lug bluf,blue blue blue red blue blue
zup bluf wif,yellow yellow red
zup lug zup dax,yellow blue yellow green
lug,blue
zup bluf,yellow yellow
dax wif zup bluf wif walm,green red yellow yellow red red red
lug,blue
wif walm lug bluf,red red red blue blue
dax wif,green red
dax,green
lug wif dax bluf wif lug,blue red green green red blue
wif bluf lug dax wif,red red blue green red
lug zup,blue yellow
dax,green
wif bluf,red red
dax wif zup dax,green red yellow green
wif,red
dax bluf zup,green green yellow
wif bluf,red red
lug,blue
dax zup dax walm,green yellow green green green
wif lug dax,red blue green
wif walm dax,red red red green
wif dax wif,red green red
dax lug,green blue
dax lug,green blue
wif lug wif,red blue red
zup dax lug,yellow green blue
wif zup,red yellow
wif bluf,red red
zup wif,yellow red
dax lug,green blue
wif,red
dax,green
lug zup,blue yellow
dax,green
lug dax lug wif,blue green blue red
lug zup,blue yellow
dax,green
wif,red
dax lug walm,green blue blue blue
wif dax zup,red green yellow
lug,blue
zup bluf,yellow yellow
wif bluf,red red
lug zup dax lug,blue yellow green blue
dax lug wif lug,green blue red blue
dax bluf,green green
zup wif,yellow red
dax walm,green green green
wif,red
zup,yellow
lug dax,blue green
zup,yellow
dax,green
wif bluf,red red
zup dax,yellow green
wif dax,red green
lug wif zup wif,blue red yellow red
dax lug wif,green blue red
zup,yellow
wif,red
zup walm,yellow yellow yellow
lug,blue
wif,red
zup wif bluf zup,yellow red red yellow
dax,green
wif,red
lug dax,blue green
lug wif dax walm zup,blue red green green green yellow
dax zup dax zup wif,green yellow green yellow red
dax,green
zup,yellow
dax walm,green green green
lug,blue
dax lug walm,green blue blue blue
dax wif,green red
zup lug,yellow blue
zup walm wif,yellow yellow yellow red
dax,green
lug,blue
wif bluf zup,red red yellow
wif,red
zup lug zup lug zup bluf,yellow blue yellow blue yellow yellow
lug,blue
dax,green
zup,yellow
wif,red
zup dax wif zup,yellow green red yellow
lug wif walm,blue red red red
zup dax zup dax wif bluf,yellow green yellow green red red
dax,green
lug zup,blue yellow
lug,blue
wif lug,red blue
wif zup dax,red yellow green
lug dax wif lug,blue green red blue
zup dax bluf,yellow green green
wif walm dax zup,red red red green yellow
lug bluf dax lug,blue blue green blue
wif,red
dax,green
zup lug,yellow blue
dax,green
lug,blue
dax,green
wif,red
zup bluf,yellow yellow
wif,red
dax walm wif lug dax walm,green green green red blue green green green
wif dax zup dax,red green yellow green
wif zup lug,red yellow blue
dax bluf lug wif,green green blue red
zup,yellow
dax wif lug,green red blue
wif bluf,red red
zup dax lug,yellow green blue
wif bluf dax lug,red red green blue
dax,green
wif lug dax walm,red blue green green green
lug dax,blue green
zup dax wif,yellow green red
lug,blue
dax lug wif,green blue red
zup lug,yellow blue
zup bluf,yellow yellow
dax,green
zup,yellow
wif bluf,red red
zup lug bluf,yellow blue blue
zup wif,yellow red
zup bluf,yellow yellow
lug,blue
dax walm lug,green green green blue
dax lug walm,green blue blue blue
zup bluf dax lug bluf dax zup,yellow yellow green blue blue green yellow
lug,blue
wif,red
zup lug zup walm dax wif bluf,yellow blue yellow yellow yellow green red red
dax walm,green green green
lug dax,blue green
wif,red
lug zup,blue yellow
dax,green
lug,blue
zup,yellow
dax lug dax wif dax,green blue green red green
lug,blue
zup,yellow
lug wif dax,blue red green
wif,red
lug zup walm lug,blue yellow yellow yellow blue
zup wif walm lug,yellow red red red blue
zup,yellow
lug,blue
zup wif walm lug,yellow red red red blue
wif,red
lug wif lug,blue red blue
wif,red
lug zup wif,blue yellow red
zup wif walm,yellow red red red
lug zup dax lug dax,blue yellow green blue green
lug,blue
dax,green
lug wif bluf,blue red red
zup lug,yellow blue
wif dax lug,red green blue
wif,red
zup dax,yellow green
lug dax zup dax walm wif,blue green yellow green green green red
zup wif walm,yellow red red red
dax,green
wif lug,red blue
zup bluf wif lug dax,yellow yellow red blue green
wif bluf,red red
zup wif walm,yellow red red red
zup lug zup dax,yellow blue yellow green
zup wif lug,yellow red blue
wif,red
dax zup wif zup,green yellow red yellow
lug,blue
zup bluf,yellow yellow
dax,green
zup lug dax,yellow blue green
zup dax lug,yellow green blue
zup dax zup wif,yellow green yellow red
zup bluf wif walm,yellow yellow red red red
zup,yellow
wif,red
lug,blue
wif,red
zup lug,yellow blue
dax wif,green red
zup dax lug dax,yellow green blue green
zup wif lug,yellow red blue
zup lug zup bluf lug,yellow blue yellow yellow blue
zup wif,yellow red
zup lug wif dax bluf wif,yellow blue red green green red
zup walm lug wif,yellow yellow yellow blue red
dax,green
wif,red
dax,green
wif,red
dax wif,green red
lug dax bluf zup lug wif,blue green green yellow blue red
dax zup lug wif zup,green yellow blue red yellow
dax bluf wif zup wif,green green red yellow red
lug wif lug bluf,blue red blue blue
dax zup,green yellow
lug wif,blue red
dax bluf,green green
wif dax bluf,red green green
lug bluf dax lug zup walm lug,blue blue green blue yellow yellow yellow blue
dax wif walm lug zup walm,green red red red blue yellow yellow yellow
dax lug,green blue
zup lug walm wif dax,yellow blue blue blue red green
zup wif lug wif,yellow red blue red
zup lug,yellow blue
dax walm zup lug walm,green green green yellow blue blue blue
dax,green
wif bluf dax,red red green
zup,yellow
dax walm zup walm,green green green yellow yellow yellow
wif dax bluf,red green green
lug dax lug,blue green blue
dax,green
lug,blue
dax wif bluf,green red red
dax,green
lug bluf,blue blue
wif zup,red yellow
dax bluf wif zup dax,green green red yellow green
wif,red
dax,green
lug,blue
wif lug,red blue
dax,green
lug zup lug,blue yellow blue
dax lug,green blue
wif bluf zup bluf wif,red red yellow yellow red
lug,blue
dax walm wif bluf,green green green red red
lug,blue
wif,red
zup walm,yellow yellow yellow
lug,blue
wif,red
zup lug,yellow blue
wif zup dax bluf,red yellow green green
zup,yellow
lug,blue
wif,red
lug walm,blue blue blue
dax walm,green green green
zup lug,yellow blue
zup walm,yellow yellow yellow
lug,blue
dax bluf,green green
lug,blue
dax wif,green red
dax wif dax zup bluf,green red green yellow yellow
lug dax bluf wif dax,blue green green red green
lug dax wif,blue green red
zup walm wif,yellow yellow yellow red
zup,yellow
dax,green
wif,red
lug,blue
dax,green
wif dax,red green
wif lug,red blue
wif bluf,red red
zup bluf,yellow yellow
lug,blue
dax zup,green yellow
dax,green
wif bluf dax bluf wif walm lug wif,red red green green red red red blue red
zup dax lug wif dax,yellow green blue red green
lug wif,blue red
zup dax lug walm zup lug,yellow green blue blue blue yellow blue
zup lug bluf zup bluf wif,yellow blue blue yellow yellow red
zup,yellow
wif lug zup,red blue yellow
wif bluf lug,red red blue
zup walm dax zup dax wif,yellow yellow yellow green yellow green red
dax walm wif zup,green green green red yellow
wif,red
dax,green
wif,red
dax,green
zup wif bluf,yellow red red
zup wif,yellow red
lug zup,blue yellow
lug bluf,blue blue
wif,red
zup dax bluf,yellow green green
wif,red
zup,yellow
lug,blue
dax,green
wif dax,red green
zup,yellow
lug,blue
dax wif,green red
dax zup lug zup bluf,green yellow blue yellow yellow
lug walm,blue blue blue
dax zup lug bluf,green yellow blue blue
wif,red
zup wif zup dax,yellow red yellow green
zup walm dax,yellow yellow yellow green
lug,blue
wif zup dax,red yellow green
lug zup,blue yellow
lug,blue
zup,yellow
lug walm,blue blue blue
dax zup bluf,green yellow yellow
